gene_name,site,category,mut_auroc,mut_auroc_sd,mut_auprc,mut_auprc_sd,n_determinants,n_genomes_with_determinant,embeddable,is_causal,is_rrna,is_noncoding
SHV-59,SHV-59,acquired_hgt,0.5042093161252039,1.1491900087240784e-16,0.7742385454974863,2.298380017448157e-16,1,31,True,True,False,False
SHV-75,SHV-75,acquired_hgt,0.503968253968254,0.0,0.773960216998192,2.298380017448157e-16,1,12,True,True,False,False
CARB-2.v1,CARB-2.v1,acquired_hgt,0.5035046728971962,0.0,0.7741573602348257,0.0,1,14,True,True,False,False
OXA-2,OXA-2,acquired_hgt,0.5035046728971962,0.0,0.7741573602348257,0.0,1,14,True,True,False,False
FOX-5,FOX-5,acquired_hgt,0.5035046728971962,0.0,0.7741573602348257,0.0,1,10,True,True,False,False
OXA-232,OXA-232,acquired_hgt,0.5035046728971962,0.0,0.7741573602348257,0.0,1,26,True,True,False,False
SHV-5,SHV-5,acquired_hgt,0.501872867527073,1.1491900087240784e-16,0.7732731086293961,2.298380017448157e-16,1,26,True,True,False,False
SHV-212,SHV-212,acquired_hgt,0.501872867527073,1.1491900087240784e-16,0.7732731086293961,2.298380017448157e-16,1,24,True,True,False,False
SHV-99,SHV-99,acquired_hgt,0.5006984621470603,0.002044887780803701,0.7728276188433681,0.0006918546663793118,1,39,True,True,False,False
SHV-120,SHV-120,acquired_hgt,0.4995982297384166,0.00023939223570979898,0.7724264303686685,8.290733729329792e-05,1,38,True,True,False,False
SHV-1,SHV-1,acquired_hgt,0.4994993324432578,1.1491900087240784e-16,0.7723872761766332,2.298380017448157e-16,1,206,True,True,False,False
SHV-217,SHV-217,acquired_hgt,0.49859813084112153,0.001934763250492582,0.7721195780530058,0.0007796297213667065,1,13,True,True,False,False
SHV-215,SHV-215,acquired_hgt,0.49812713247292695,1.1491900087240784e-16,0.7719055831941688,0.0,1,39,True,True,False,False
SHV-187,SHV-187,acquired_hgt,0.494158878504673,1.1491900087240784e-16,0.7705160015686021,1.1491900087240784e-16,1,31,True,True,False,False
