gene_name,site,category,mut_auroc,mut_auroc_sd,mut_auprc,mut_auprc_sd,n_determinants,n_genomes_with_determinant,embeddable,is_rrna,is_noncoding
AGly_acquired,AGly (acquired),acquired_hgt,0.9707954683145522,0.001084102631410581,0.9631579902217366,0.0011920703023675103,53,3181,True,False,False
__ALL_Kleborate__,__ALL_Kleborate__,all,0.9707954683145522,0.001084102631410581,0.9631579902217366,0.0011920703023675103,53,3181,False,False,False
