gene_name,site,category,mut_auroc,mut_auroc_sd,mut_auprc,mut_auprc_sd,n_determinants,n_genomes_with_determinant,embeddable,is_rrna,is_noncoding
__ALL_Kleborate__,__ALL_Kleborate__,all,0.9883307895807897,0.0005549486368952376,0.9966883768625764,0.00015884491451027258,296,3000,False,False,False
Bla_ESBL_acquired,Bla ESBL (acquired),acquired_hgt,0.8950142450142449,0.0006342060253254932,0.9516512970460339,0.0002920685642946305,24,1812,True,False,False
Omp_mutations,Omp (mutations),porin_truncation,0.801835063085063,0.0012001294024217982,0.9081412276443149,0.00040868514580048626,100,1409,False,False,True
Bla_chr,Bla chr,chromosomal_coding,0.795580993080993,0.004782083153196033,0.9163709819676263,0.0018463850153280824,94,2531,True,False,False
Bla_acquired,Bla (acquired),acquired_hgt,0.7010617623117622,8.526478129070287e-05,0.8643443309940579,6.704172471301022e-05,24,940,True,False,False
Bla_Carb_acquired,Bla Carb (acquired),acquired_hgt,0.6920940170940171,0.00044234971752714857,0.8582011920827709,0.00020371368570327032,19,810,True,False,False
SHV_mutations,SHV (mutations),chromosomal_mutation,0.6076404151404152,0.000271820946701299,0.8213460839014447,0.0001107969733435778,24,1279,False,False,True
Bla_inhR_acquired,Bla inhR (acquired),acquired_hgt,0.5166666666666665,0.0014376365819632328,0.7771193411177586,0.0005104588401231234,11,77,True,False,False
